Window size,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
90,1,irregular,2,208,199,9,169,39,30,0.8125,0.8492462311557789,1.0452261306532664,0.8304668304668305
90,1,regular,3,943,937,6,933,10,4,0.9893955461293743,0.9957310565635006,1.0064034151547492,0.9925531914893617
90,1,semiregular,3,700,703,3,618,82,85,0.8828571428571429,0.8790896159317212,0.9957325746799431,0.8809693513898788
90,1,irregular,3,191,199,8,159,32,40,0.8324607329842932,0.7989949748743719,0.9597989949748744,0.8153846153846154
90,2,regular,1,1204,1224,20,1196,8,28,0.9933554817275747,0.9771241830065359,0.9836601307189542,0.985172981878089
90,2,semiregular,1,567,647,80,539,28,108,0.9506172839506173,0.8330757341576507,0.8763523956723338,0.8879736408566722
90,2,irregular,1,199,217,18,133,66,84,0.6683417085427136,0.6129032258064516,0.9170506912442397,0.6394230769230769
90,2,regular,2,1160,1224,64,1147,13,77,0.9887931034482759,0.9370915032679739,0.9477124183006536,0.9622483221476511
90,2,semiregular,2,600,647,47,571,29,76,0.9516666666666667,0.8825347758887172,0.9273570324574961,0.9157979149959904
90,2,irregular,2,237,217,20,192,45,25,0.810126582278481,0.8847926267281107,1.0921658986175116,0.8458149779735683
90,2,regular,3,1225,1224,1,1214,11,10,0.9910204081632653,0.9918300653594772,1.0008169934640523,0.991425071457738
90,2,semiregular,3,618,647,29,589,29,58,0.9530744336569579,0.910355486862442,0.955177743431221,0.9312252964426878
90,2,irregular,3,217,217,0,175,42,42,0.8064516129032258,0.8064516129032258,1.0,0.8064516129032258
90,3,regular,1,1030,1053,23,1025,5,28,0.9951456310679612,0.97340930674264,0.9781576448243114,0.984157465194431
90,3,semiregular,1,703,716,13,638,65,78,0.9075391180654339,0.8910614525139665,0.9818435754189944,0.8992248062015504
90,3,irregular,1,207,224,17,159,48,65,0.7681159420289855,0.7098214285714286,0.9241071428571429,0.7378190255220417
90,3,regular,2,992,1053,61,983,9,70,0.9909274193548387,0.9335232668566001,0.9420702754036088,0.9613691931540342
90,3,semiregular,2,706,716,10,640,66,76,0.9065155807365439,0.8938547486033519,0.9860335195530726,0.9001406469760901
90,3,irregular,2,226,224,2,186,40,38,0.8230088495575221,0.8303571428571429,1.0089285714285714,0.8266666666666667
90,3,regular,3,1047,1053,6,1045,2,8,0.9980897803247374,0.9924026590693258,0.9943019943019943,0.9952380952380953
90,3,semiregular,3,692,716,24,641,51,75,0.9263005780346821,0.8952513966480447,0.9664804469273743,0.9105113636363635
90,3,irregular,3,212,224,12,174,38,50,0.8207547169811321,0.7767857142857143,0.9464285714285714,0.7981651376146789
90,4,regular,1,1090,1101,11,1080,10,21,0.9908256880733946,0.9809264305177112,0.9900090826521344,0.985851209493382
90,4,semiregular,1,612,614,2,524,88,90,0.8562091503267973,0.8534201954397395,0.996742671009772,0.8548123980424144
90,4,irregular,1,216,228,12,157,59,71,0.7268518518518519,0.6885964912280702,0.9473684210526315,0.7072072072072072
90,4,regular,2,1103,1101,2,1094,9,7,0.9918404351767905,0.9936421435059037,1.0018165304268847,0.9927404718693285
90,4,semiregular,2,590,614,24,529,61,85,0.8966101694915254,0.8615635179153095,0.9609120521172638,0.8787375415282392
90,4,irregular,2,242,228,14,195,47,33,0.8057851239669421,0.8552631578947368,1.0614035087719298,0.8297872340425532
90,4,regular,3,1105,1101,4,1095,10,6,0.9909502262443439,0.9945504087193461,1.0036330608537694,0.9927470534904805
90,4,semiregular,3,583,614,31,540,43,74,0.9262435677530018,0.8794788273615635,0.9495114006514658,0.9022556390977443
90,4,irregular,3,235,228,7,189,46,39,0.8042553191489362,0.8289473684210527,1.030701754385965,0.816414686825054
90,5,regular,1,1045,1044,1,1037,8,7,0.9923444976076555,0.9932950191570882,1.0009578544061302,0.9928195308760172
90,5,semiregular,1,721,668,53,632,89,36,0.8765603328710125,0.9461077844311377,1.0793413173652695,0.9100071994240461
90,5,irregular,1,214,217,3,158,56,59,0.7383177570093458,0.728110599078341,0.9861751152073732,0.7331786542923433
90,5,regular,2,1043,1044,1,1034,9,10,0.9913710450623202,0.9904214559386973,0.9990421455938697,0.9908960229995208
90,5,semiregular,2,711,668,43,618,93,50,0.869198312236287,0.9251497005988024,1.06437125748503,0.896301667875272
90,5,irregular,2,228,217,11,184,44,33,0.8070175438596491,0.847926267281106,1.0506912442396312,0.8269662921348314
90,5,regular,3,1049,1044,5,1042,7,2,0.9933269780743565,0.9980842911877394,1.0047892720306513,0.9956999522216914
90,5,semiregular,3,657,668,11,598,59,70,0.9101978691019786,0.8952095808383234,0.9835329341317365,0.9026415094339623
90,5,irregular,3,209,217,8,172,37,45,0.8229665071770335,0.7926267281105991,0.9631336405529954,0.8075117370892019
90,6,regular,1,926,915,11,907,19,8,0.9794816414686826,0.9912568306010929,1.0120218579234972,0.9853340575774036
90,6,semiregular,1,699,701,2,643,56,58,0.9198855507868383,0.9172610556348074,0.9971469329529244,0.9185714285714286
90,6,irregular,1,178,195,17,120,58,75,0.6741573033707865,0.6153846153846154,0.9128205128205128,0.64343163538874
90,6,regular,2,959,915,44,914,45,1,0.9530761209593326,0.9989071038251366,1.048087431693989,0.9754535752401281
90,6,semiregular,2,685,701,16,635,50,66,0.927007299270073,0.905848787446505,0.9771754636233951,0.9163059163059163
90,6,irregular,2,200,195,5,132,68,63,0.66,0.676923076923077,1.0256410256410255,0.668354430379747
90,6,regular,3,927,915,12,912,15,3,0.9838187702265372,0.9967213114754099,1.0131147540983607,0.9902280130293161
90,6,semiregular,3,692,701,9,647,45,54,0.934971098265896,0.9229671897289586,0.9871611982881597,0.9289303661162959
90,6,irregular,3,206,195,11,164,42,31,0.7961165048543689,0.841025641025641,1.0564102564102564,0.8179551122194514
90,7,regular,1,1207,1230,23,1195,12,35,0.9900579950289975,0.9715447154471545,0.9813008130081301,0.9807139926138695
90,7,semiregular,1,739,761,22,653,86,108,0.8836265223274695,0.8580814717477004,0.9710906701708278,0.8706666666666666
90,7,irregular,1,242,225,17,160,82,65,0.6611570247933884,0.7111111111111111,1.0755555555555556,0.6852248394004282
90,7,regular,2,1242,1230,12,1216,26,14,0.9790660225442834,0.9886178861788618,1.0097560975609756,0.9838187702265373
90,7,semiregular,2,703,761,58,636,67,125,0.9046941678520626,0.835742444152431,0.923784494086728,0.8688524590163934
90,7,irregular,2,227,225,2,190,37,35,0.8370044052863436,0.8444444444444444,1.008888888888889,0.8407079646017699
90,7,regular,3,1241,1230,11,1224,17,6,0.9863013698630136,0.9951219512195122,1.0089430894308944,0.9906920275192229
90,7,semiregular,3,743,761,18,677,66,84,0.9111709286675639,0.8896189224704336,0.9763469119579501,0.9002659574468086
90,7,irregular,3,222,225,3,183,39,42,0.8243243243243243,0.8133333333333334,0.9866666666666667,0.8187919463087249
90,8,regular,1,1029,1035,6,1019,10,16,0.9902818270165209,0.9845410628019323,0.9942028985507246,0.9874031007751938
90,8,semiregular,1,821,827,6,738,83,89,0.8989037758830695,0.8923821039903265,0.992744860943168,0.8956310679611651
90,8,irregular,1,235,243,8,150,85,93,0.6382978723404256,0.6172839506172839,0.9670781893004116,0.6276150627615064
90,8,regular,2,1014,1035,21,1004,10,31,0.9901380670611439,0.970048309178744,0.9797101449275363,0.9799902391410444
90,8,semiregular,2,804,827,23,739,65,88,0.9191542288557214,0.8935912938331319,0.9721886336154776,0.9061925199264257
90,8,irregular,2,241,243,2,188,53,55,0.7800829875518672,0.7736625514403292,0.9917695473251029,0.7768595041322315
90,8,regular,3,1043,1035,8,1031,12,4,0.9884947267497604,0.996135265700483,1.007729468599034,0.9923002887391724
90,8,semiregular,3,818,827,9,755,63,72,0.9229828850855746,0.9129383313180169,0.9891172914147521,0.9179331306990882
90,8,irregular,3,243,243,0,188,55,55,0.7736625514403292,0.7736625514403292,1.0,0.7736625514403292
90,9,regular,1,1083,1107,24,1078,5,29,0.9953831948291783,0.973803071364047,0.978319783197832,0.9844748858447488
90,9,semiregular,1,656,701,45,622,34,79,0.948170731707317,0.8873038516405135,0.9358059914407989,0.9167280766396462
90,9,irregular,1,210,266,56,149,61,117,0.7095238095238096,0.5601503759398496,0.7894736842105263,0.6260504201680672
90,9,regular,2,1036,1107,71,1028,8,79,0.9922779922779923,0.928635953026197,0.935862691960253,0.9594027064862343
90,9,semiregular,2,637,701,64,599,38,102,0.9403453689167975,0.854493580599144,0.9087018544935807,0.8953662182361735
90,9,irregular,2,267,266,1,221,46,45,0.8277153558052435,0.8308270676691729,1.0037593984962405,0.8292682926829268
90,9,regular,3,1101,1107,6,1099,2,8,0.9981834695731153,0.992773261065944,0.994579945799458,0.9954710144927537
90,9,semiregular,3,690,701,11,663,27,38,0.9608695652173913,0.9457917261055635,0.9843081312410842,0.9532710280373832
90,9,irregular,3,258,266,8,213,45,53,0.8255813953488372,0.8007518796992481,0.9699248120300752,0.8129770992366412
90,10,regular,1,1045,1014,31,1002,43,12,0.9588516746411483,0.9881656804733728,1.0305719921104537,0.9732880038853812
90,10,semiregular,1,680,656,24,623,57,33,0.9161764705882353,0.9496951219512195,1.0365853658536586,0.9326347305389222
90,10,irregular,1,220,247,27,180,40,67,0.8181818181818182,0.728744939271255,0.8906882591093117,0.7708779443254818
90,10,regular,2,1044,1014,30,1011,33,3,0.9683908045977011,0.9970414201183432,1.029585798816568,0.9825072886297376
90,10,semiregular,2,661,656,5,610,51,46,0.9228441754916793,0.9298780487804879,1.0076219512195121,0.9263477600607443
90,10,irregular,2,242,247,5,208,34,39,0.859504132231405,0.8421052631578947,0.979757085020243,0.8507157464212679
90,10,regular,3,1030,1014,16,1011,19,3,0.9815533980582525,0.9970414201183432,1.0157790927021697,0.9892367906066537
90,10,semiregular,3,626,656,30,589,37,67,0.9408945686900958,0.8978658536585366,0.9542682926829268,0.9188767550702027
90,10,irregular,3,239,247,8,199,40,48,0.8326359832635983,0.805668016194332,0.9676113360323887,0.8189300411522634
90,11,regular,1,1065,1070,5,1059,6,11,0.9943661971830986,0.9897196261682243,0.9953271028037384,0.9920374707259952
90,11,semiregular,1,727,700,27,636,91,64,0.874828060522696,0.9085714285714286,1.0385714285714285,0.8913805185704274
90,11,irregular,1,206,239,33,160,46,79,0.7766990291262136,0.6694560669456067,0.8619246861924686,0.7191011235955055
90,11,regular,2,1062,1070,8,1053,9,17,0.9915254237288136,0.9841121495327103,0.9925233644859813,0.9878048780487806
90,11,semiregular,2,681,700,19,618,63,82,0.9074889867841409,0.8828571428571429,0.9728571428571429,0.8950036205648081
90,11,irregular,2,231,239,8,188,43,51,0.8138528138528138,0.7866108786610879,0.9665271966527197,0.8
90,11,regular,3,1073,1070,3,1067,6,3,0.994408201304753,0.997196261682243,1.002803738317757,0.9958002799813346
90,11,semiregular,3,686,700,14,636,50,64,0.9271137026239067,0.9085714285714286,0.98,0.9177489177489178
90,11,irregular,3,228,239,11,184,44,55,0.8070175438596491,0.7698744769874477,0.9539748953974896,0.7880085653104925
90,12,regular,1,1006,1007,1,1001,5,6,0.9950298210735586,0.9940417080436942,0.9990069513406157,0.9945355191256832
90,12,semiregular,1,711,641,70,603,108,38,0.8481012658227848,0.9407176287051482,1.109204368174727,0.8920118343195266
90,12,irregular,1,251,204,47,171,80,33,0.6812749003984063,0.8382352941176471,1.2303921568627452,0.7516483516483516
90,12,regular,2,1060,1007,53,1007,53,0,0.95,1.0,1.0526315789473684,0.9743589743589743
90,12,semiregular,2,654,641,13,568,86,73,0.8685015290519877,0.8861154446177847,1.0202808112324493,0.8772200772200773
90,12,irregular,2,249,204,45,185,64,19,0.7429718875502008,0.9068627450980392,1.2205882352941178,0.8167770419426048
90,12,regular,3,1021,1007,14,1007,14,0,0.9862879529872673,1.0,1.0139026812313803,0.9930966469428009
90,12,semiregular,3,621,641,20,562,59,79,0.9049919484702094,0.8767550702028081,0.968798751950078,0.8906497622820918
90,12,irregular,3,218,204,14,167,51,37,0.7660550458715596,0.8186274509803921,1.0686274509803921,0.7914691943127963
90,13,regular,1,982,1000,18,980,2,20,0.9979633401221996,0.98,0.982,0.9889001009081735
90,13,semiregular,1,830,815,15,767,63,48,0.9240963855421687,0.9411042944785276,1.01840490797546,0.9325227963525836
90,13,irregular,1,254,216,38,167,87,49,0.65748031496063,0.7731481481481481,1.1759259259259258,0.7106382978723405
90,13,regular,2,1035,1000,35,1000,35,0,0.966183574879227,1.0,1.035,0.9828009828009828
90,13,semiregular,2,820,815,5,764,56,51,0.9317073170731708,0.9374233128834356,1.0061349693251533,0.9345565749235474
90,13,irregular,2,245,216,29,183,62,33,0.746938775510204,0.8472222222222222,1.1342592592592593,0.7939262472885031
90,13,regular,3,1000,1000,0,995,5,5,0.995,0.995,1.0,0.995
90,13,semiregular,3,798,815,17,756,42,59,0.9473684210526315,0.9276073619631902,0.9791411042944785,0.9373837569745815
90,13,irregular,3,222,216,6,180,42,36,0.8108108108108109,0.8333333333333334,1.0277777777777777,0.8219178082191781
90,14,regular,1,1030,1052,22,1029,1,23,0.9990291262135922,0.9781368821292775,0.9790874524714829,0.9884726224783861
90,14,semiregular,1,867,913,46,814,53,99,0.9388696655132641,0.891566265060241,0.9496166484118291,0.9146067415730338
90,14,irregular,1,222,217,5,160,62,57,0.7207207207207207,0.7373271889400922,1.023041474654378,0.7289293849658314
90,14,regular,2,1000,1052,52,994,6,58,0.994,0.9448669201520913,0.9505703422053232,0.9688109161793372
90,14,semiregular,2,878,913,35,830,48,83,0.9453302961275627,0.9090909090909091,0.9616648411829135,0.9268565047459519
90,14,irregular,2,231,217,14,187,44,30,0.8095238095238095,0.8617511520737328,1.064516129032258,0.8348214285714286
90,14,regular,3,1062,1052,10,1048,14,4,0.9868173258003766,0.9961977186311787,1.0095057034220531,0.9914853358561967
90,14,semiregular,3,877,913,36,835,42,78,0.9521094640820981,0.9145673603504929,0.9605695509309967,0.9329608938547486
90,14,irregular,3,205,217,12,170,35,47,0.8292682926829268,0.783410138248848,0.9447004608294931,0.8056872037914692
90,15,regular,1,960,964,4,954,6,10,0.99375,0.9896265560165975,0.995850622406639,0.9916839916839917
90,15,semiregular,1,815,774,41,743,72,31,0.9116564417177914,0.9599483204134367,1.0529715762273901,0.935179358086847
90,15,irregular,1,201,218,17,166,35,52,0.8258706467661692,0.7614678899082569,0.9220183486238532,0.7923627684964201
90,15,regular,2,946,964,18,936,10,28,0.9894291754756871,0.970954356846473,0.9813278008298755,0.9801047120418848
90,15,semiregular,2,734,774,40,686,48,88,0.9346049046321526,0.8863049095607235,0.9483204134366925,0.9098143236074271
90,15,irregular,2,217,218,1,182,35,36,0.8387096774193549,0.8348623853211009,0.9954128440366973,0.8367816091954022
90,15,regular,3,964,964,0,959,5,5,0.9948132780082988,0.9948132780082988,1.0,0.9948132780082988
90,15,semiregular,3,734,774,40,699,35,75,0.952316076294278,0.9031007751937985,0.9483204134366925,0.9270557029177718
90,15,irregular,3,212,218,6,183,29,35,0.8632075471698113,0.8394495412844036,0.9724770642201835,0.8511627906976743
90,16,regular,1,1110,1109,1,1100,10,9,0.990990990990991,0.9918845807033363,1.000901713255185,0.9914375844975213
90,16,semiregular,1,657,681,24,587,70,94,0.893455098934551,0.8619676945668135,0.9647577092511013,0.8774289985052317
90,16,irregular,1,253,272,19,174,79,98,0.6877470355731226,0.6397058823529411,0.9301470588235294,0.6628571428571429
90,16,regular,2,1125,1109,16,1107,18,2,0.984,0.9981965734896303,1.0144274120829577,0.991047448522829
90,16,semiregular,2,661,681,20,595,66,86,0.9001512859304085,0.8737151248164464,0.9706314243759178,0.8867362146050671
90,16,irregular,2,266,272,6,214,52,58,0.8045112781954887,0.7867647058823529,0.9779411764705882,0.7955390334572491
90,16,regular,3,1105,1109,4,1101,4,8,0.9963800904977376,0.9927862939585211,0.9963931469792606,0.994579945799458
90,16,semiregular,3,646,681,35,589,57,92,0.9117647058823529,0.8649045521292217,0.9486049926578561,0.8877166541070082
90,16,irregular,3,242,272,30,206,36,66,0.8512396694214877,0.7573529411764706,0.8897058823529411,0.8015564202334631
90,17,regular,1,1046,1029,17,1029,17,0,0.9837476099426387,1.0,1.0165208940719144,0.9918072289156626
90,17,semiregular,1,807,837,30,737,70,100,0.9132589838909542,0.8805256869772998,0.96415770609319,0.8965936739659368
90,17,irregular,1,245,240,5,158,87,82,0.6448979591836734,0.6583333333333333,1.0208333333333333,0.6515463917525772
90,17,regular,2,1045,1029,16,1024,21,5,0.9799043062200957,0.9951409135082604,1.0155490767735667,0.9874638379942141
90,17,semiregular,2,841,837,4,770,71,67,0.915576694411415,0.9199522102747909,1.004778972520908,0.9177592371871274
90,17,irregular,2,268,240,28,194,74,46,0.7238805970149254,0.8083333333333333,1.1166666666666667,0.7637795275590551
90,17,regular,3,1061,1029,32,1028,33,1,0.9688972667295005,0.9990281827016521,1.031098153547133,0.983732057416268
90,17,semiregular,3,820,837,17,761,59,76,0.9280487804878049,0.9091995221027479,0.9796893667861409,0.9185274592637297
90,17,irregular,3,239,240,1,188,51,52,0.7866108786610879,0.7833333333333333,0.9958333333333333,0.7849686847599167
90,18,regular,1,1041,1044,3,1033,8,11,0.9923150816522575,0.9894636015325671,0.9971264367816092,0.9908872901678658
90,18,semiregular,1,777,801,24,729,48,72,0.9382239382239382,0.9101123595505618,0.9700374531835206,0.9239543726235742
90,18,irregular,1,253,252,1,193,60,59,0.7628458498023716,0.7658730158730159,1.003968253968254,0.7643564356435645
90,18,regular,2,1102,1044,58,1043,59,1,0.9464609800362976,0.9990421455938697,1.0555555555555556,0.9720410065237651
90,18,semiregular,2,778,801,23,731,47,70,0.9395886889460154,0.9126092384519351,0.9712858926342073,0.9259024699176694
90,18,irregular,2,276,252,24,212,64,40,0.7681159420289855,0.8412698412698413,1.0952380952380953,0.8030303030303031
90,18,regular,3,1054,1044,10,1042,12,2,0.9886148007590133,0.9980842911877394,1.0095785440613028,0.9933269780743565
90,18,semiregular,3,784,801,17,743,41,58,0.9477040816326531,0.9275905118601748,0.978776529338327,0.9375394321766561
90,18,irregular,3,247,252,5,205,42,47,0.8299595141700404,0.8134920634920635,0.9801587301587301,0.8216432865731462
90,19,regular,1,1084,1076,8,1065,19,11,0.9824723247232472,0.9897769516728625,1.0074349442379182,0.9861111111111112
90,19,semiregular,1,753,753,0,692,61,61,0.9189907038512616,0.9189907038512616,1.0,0.9189907038512616
90,19,irregular,1,269,245,24,186,83,59,0.6914498141263941,0.7591836734693878,1.0979591836734695,0.7237354085603114
90,19,regular,2,1122,1076,46,1073,49,3,0.9563279857397504,0.9972118959107806,1.0427509293680297,0.9763421292083713
90,19,semiregular,2,713,753,40,667,46,86,0.9354838709677419,0.8857901726427623,0.9468791500664011,0.9099590723055934
90,19,irregular,2,264,245,19,203,61,42,0.7689393939393939,0.8285714285714286,1.0775510204081633,0.7976424361493124
90,19,regular,3,1082,1076,6,1072,10,4,0.9907578558225508,0.9962825278810409,1.0055762081784387,0.9935125115848007
90,19,semiregular,3,710,753,43,673,37,80,0.9478873239436619,0.8937583001328021,0.9428950863213812,0.9200273410799726
90,19,irregular,3,237,245,8,189,48,56,0.7974683544303798,0.7714285714285715,0.9673469387755103,0.7842323651452282
90,20,regular,1,1189,1251,62,1186,3,65,0.9974768713204374,0.9480415667466027,0.950439648281375,0.9721311475409835
90,20,semiregular,1,883,841,42,777,106,64,0.8799546998867497,0.9239001189060642,1.0499405469678953,0.9013921113689094
90,20,irregular,1,237,252,15,172,65,80,0.7257383966244726,0.6825396825396826,0.9404761904761905,0.703476482617587
90,20,regular,2,1203,1251,48,1190,13,61,0.9891936824605154,0.9512390087929656,0.9616306954436451,0.9698451507742462
90,20,semiregular,2,796,841,45,711,85,130,0.8932160804020101,0.845422116527943,0.9464922711058263,0.868662186927306
90,20,irregular,2,254,252,2,200,54,52,0.7874015748031497,0.7936507936507936,1.007936507936508,0.7905138339920948
90,20,regular,3,1232,1251,19,1229,3,22,0.997564935064935,0.982414068745004,0.9848121502797762,0.9899315344341522
90,20,semiregular,3,813,841,28,740,73,101,0.9102091020910209,0.8799048751486326,0.9667063020214031,0.8948004836759371
90,20,irregular,3,241,252,11,194,47,58,0.8049792531120332,0.7698412698412699,0.9563492063492064,0.7870182555780932
90,21,regular,1,944,920,24,916,28,4,0.9703389830508474,0.9956521739130435,1.0260869565217392,0.9828326180257511
90,21,semiregular,1,583,549,34,486,97,63,0.8336192109777015,0.8852459016393442,1.0619307832422586,0.8586572438162544
90,21,irregular,1,225,204,21,173,52,31,0.7688888888888888,0.8480392156862745,1.1029411764705883,0.8065268065268065
90,21,regular,2,945,920,25,919,26,1,0.9724867724867725,0.9989130434782608,1.0271739130434783,0.9855227882037534
90,21,semiregular,2,574,549,25,484,90,65,0.8432055749128919,0.8816029143897997,1.0455373406193078,0.8619768477292966
90,21,irregular,2,211,204,7,175,36,29,0.8293838862559242,0.8578431372549019,1.0343137254901962,0.8433734939759034
90,21,regular,3,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
90,21,semiregular,3,555,549,6,485,70,64,0.8738738738738738,0.8834244080145719,1.010928961748634,0.8786231884057971
90,21,irregular,3,199,204,5,170,29,34,0.8542713567839196,0.8333333333333334,0.9754901960784313,0.8436724565756824
90,22,regular,1,965,946,19,942,23,4,0.9761658031088083,0.9957716701902748,1.0200845665961944,0.9858712715855573
90,22,semiregular,1,724,703,21,641,83,62,0.8853591160220995,0.9118065433854907,1.0298719772403984,0.8983882270497547
90,22,irregular,1,216,247,31,160,56,87,0.7407407407407407,0.6477732793522267,0.8744939271255061,0.6911447084233261
90,22,regular,2,1005,946,59,946,59,0,0.9412935323383085,1.0,1.062367864693446,0.9697590978985136
90,22,semiregular,2,687,703,16,630,57,73,0.9170305676855895,0.8961593172119487,0.9772403982930299,0.9064748201438849
90,22,irregular,2,240,247,7,196,44,51,0.8166666666666667,0.7935222672064778,0.97165991902834,0.8049281314168378
90,22,regular,3,950,946,4,942,8,4,0.991578947368421,0.9957716701902748,1.0042283298097252,0.9936708860759493
90,22,semiregular,3,671,703,32,615,56,88,0.9165424739195231,0.8748221906116643,0.9544807965860598,0.8951965065502183
90,22,irregular,3,237,247,10,189,48,58,0.7974683544303798,0.7651821862348178,0.9595141700404858,0.7809917355371901
90,23,regular,1,1012,999,13,992,20,7,0.9802371541501976,0.992992992992993,1.013013013013013,0.9865738438587769
90,23,semiregular,1,827,835,8,739,88,96,0.8935912938331319,0.8850299401197604,0.9904191616766467,0.8892900120336943
90,23,irregular,1,258,266,8,171,87,95,0.6627906976744186,0.6428571428571429,0.9699248120300752,0.6526717557251909
90,23,regular,2,973,999,26,958,15,41,0.9845837615621789,0.958958958958959,0.973973973973974,0.9716024340770791
90,23,semiregular,2,862,835,27,767,95,68,0.8897911832946636,0.918562874251497,1.0323353293413173,0.9039481437831467
90,23,irregular,2,250,266,16,191,59,75,0.764,0.7180451127819549,0.9398496240601504,0.7403100775193799
90,23,regular,3,1011,999,12,999,12,0,0.9881305637982196,1.0,1.012012012012012,0.9940298507462687
90,23,semiregular,3,832,835,3,763,69,72,0.9170673076923077,0.9137724550898204,0.9964071856287425,0.9154169166166767
90,23,irregular,3,260,266,6,199,61,67,0.7653846153846153,0.7481203007518797,0.9774436090225563,0.7566539923954373
90,24,regular,1,1060,1079,19,1048,12,31,0.9886792452830189,0.9712696941612604,0.9823911028730306,0.9798971482000935
90,24,semiregular,1,662,680,18,605,57,75,0.9138972809667674,0.8897058823529411,0.9735294117647059,0.9016393442622951
90,24,irregular,1,199,247,48,162,37,85,0.8140703517587939,0.6558704453441295,0.805668016194332,0.726457399103139
90,24,regular,2,1033,1079,46,1021,12,58,0.9883833494675702,0.9462465245597775,0.9573679332715477,0.9668560606060607
90,24,semiregular,2,664,680,16,626,38,54,0.9427710843373494,0.9205882352941176,0.9764705882352941,0.931547619047619
90,24,irregular,2,232,247,15,204,28,43,0.8793103448275862,0.8259109311740891,0.9392712550607287,0.8517745302713988
90,24,regular,3,1074,1079,5,1069,5,10,0.9953445065176909,0.9907321594068582,0.995366079703429,0.993032977241059
90,24,semiregular,3,668,680,12,636,32,44,0.9520958083832335,0.9352941176470588,0.9823529411764705,0.9436201780415431
90,24,irregular,3,237,247,10,207,30,40,0.8734177215189873,0.8380566801619433,0.9595141700404858,0.8553719008264463
90,25,regular,1,946,946,0,940,6,6,0.9936575052854123,0.9936575052854123,1.0,0.9936575052854123
90,25,semiregular,1,692,718,26,625,67,93,0.903179190751445,0.8704735376044568,0.9637883008356546,0.8865248226950354
90,25,irregular,1,226,207,19,145,81,62,0.6415929203539823,0.7004830917874396,1.0917874396135265,0.6697459584295612
90,25,regular,2,914,946,32,908,6,38,0.9934354485776805,0.959830866807611,0.9661733615221987,0.9763440860215055
90,25,semiregular,2,692,718,26,633,59,85,0.9147398843930635,0.8816155988857939,0.9637883008356546,0.8978723404255319
90,25,irregular,2,157,207,50,110,47,97,0.7006369426751592,0.5314009661835749,0.7584541062801933,0.6043956043956045
90,25,regular,3,751,946,195,750,1,196,0.9986684420772304,0.7928118393234672,0.7938689217758985,0.8839127872716559
90,25,semiregular,3,595,718,123,544,51,174,0.9142857142857143,0.7576601671309192,0.8286908077994429,0.8286367098248286
90,25,irregular,3,209,207,2,145,64,62,0.69377990430622,0.7004830917874396,1.0096618357487923,0.6971153846153846
90,26,regular,1,1016,985,31,980,36,5,0.9645669291338582,0.9949238578680203,1.031472081218274,0.9795102448775612
90,26,semiregular,1,768,720,48,673,95,47,0.8763020833333334,0.9347222222222222,1.0666666666666667,0.9045698924731183
90,26,irregular,1,290,214,76,176,114,38,0.6068965517241379,0.822429906542056,1.355140186915888,0.6984126984126984
90,26,regular,2,1314,985,329,981,333,4,0.7465753424657534,0.9959390862944163,1.334010152284264,0.8534145280556763
90,26,semiregular,2,714,720,6,641,73,79,0.8977591036414566,0.8902777777777777,0.9916666666666667,0.8940027894002789
